1973-03-08 00:00,0.1116
1973-03-18 00:00,0.9877
1973-03-28 00:00,0.4053
1973-04-07 00:00,0.1646
1973-04-17 00:00,0.9948
1973-04-27 00:00,0.378
1973-05-07 00:00,0.2309
1973-05-17 00:00,0.9986
1973-05-27 00:00,0.3324
1973-06-06 00:00,0.3005
1973-06-16 00:00,0.9997
1973-06-26 00:00,0.269
1973-07-06 00:00,0.3623
1973-07-16 00:00,0.9974
1973-07-26 00:00,0.1973
1973-08-05 00:00,0.4091
1973-08-15 00:00,0.9904
1973-08-25 00:00,0.1316
1973-09-04 00:00,0.4403
1973-09-14 00:00,0.9769
1973-09-24 00:00,0.0827
1973-10-04 00:00,0.46
1973-10-14 00:00,0.9542
1973-10-24 00:00,0.0515
1973-11-03 00:00,0.4755
1973-11-13 00:00,0.9201
1973-11-23 00:00,0.0334
1973-12-03 00:00,0.4952
1973-12-13 00:00,0.8764
1973-12-23 00:00,0.0239
1974-01-02 00:00,0.5269
1974-01-12 00:00,0.8309
1974-01-22 00:00,0.0191
1974-02-01 00:00,0.5754
1974-02-11 00:00,0.7921
1974-02-21 00:00,0.0155
1974-03-03 00:00,0.6406
1974-03-13 00:00,0.7631
1974-03-23 00:00,0.0103
1974-04-02 00:00,0.7154
1974-04-12 00:00,0.7413
1974-04-22 00:00,0.0035
1974-05-02 00:00,0.7872
1974-05-12 00:00,0.7209
1974-05-22 00:00,0.0005
1974-06-01 00:00,0.8454
1974-06-11 00:00,0.6962
1974-06-21 00:00,0.0097
1974-07-01 00:00,0.8862
1974-07-11 00:00,0.6627
1974-07-21 00:00,0.0359
1974-07-31 00:00,0.9122
1974-08-10 00:00,0.6168
1974-08-20 00:00,0.0738
1974-08-30 00:00,0.929
1974-09-09 00:00,0.556
1974-09-19 00:00,0.1115
1974-09-29 00:00,0.9418
1974-10-09 00:00,0.4812
1974-10-19 00:00,0.1403
1974-10-29 00:00,0.9543
1974-11-08 00:00,0.4005
1974-11-18 00:00,0.1586
1974-11-28 00:00,0.9678
1974-12-08 00:00,0.327
1974-12-18 00:00,0.1699
1974-12-28 00:00,0.9816
1975-01-07 00:00,0.271
